0,9.14,7.81
0,10.23,10.13
0,10.61,10.95
0,10.38,10.31
0,9.95,8.24
0,9.13,4.92
0,8.51,0.60
0,8.14,-4.41
0,7.73,-9.65
0,6.89,-14.44
0,6.83,-17.95
0,7.14,-21.67
0,7.09,-24.72
0,7.22,-26.98
0,7.90,-27.80
0,9.23,-26.63
0,11.13,-24.86
0,13.52,-23.21
0,15.63,-23.26
0,16.78,-23.99
0,16.97,-23.50
0,16.22,-22.16
0,15.35,-19.52
0,14.67,-16.13
0,13.95,-11.32
0,13.27,-5.40
0,12.56,0.13
0,12.03,4.68
0,11.32,7.57
0,10.53,9.14
0,9.50,9.47
0,6.39,7.65
0,4.13,5.47
0,2.26,4.13
0,0.21,2.75
0,-0.32,1.00
0,-0.11,-1.19
0,-0.67,-3.77
0,-0.27,-7.09
0,0.09,-10.51
0,0.39,-15.57
0,1.73,-19.17
0,2.07,-18.86
0,2.80,-16.50
0,3.60,-12.52
0,3.95,-8.18
0,3.94,-4.65
0,4.06,-1.09
0,4.23,2.06
0,4.24,3.49
0,4.25,3.35
0,4.10,2.24
0,4.01,1.01
0,4.03,-1.15
0,4.19,-4.17
0,4.52,-7.70
0,5.00,-10.88
0,5.63,-14.00
0,6.46,-17.22
0,7.24,-19.71
0,8.04,-21.79
0,8.52,-22.81
0,8.80,-23.80
0,9.38,-25.01
0,9.90,-26.27
0,10.30,-26.87
0,10.02,-26.00
0,9.03,-23.56
0,7.78,-19.60
0,6.70,-15.49
0,5.56,-10.70
0,5.07,-6.31
0,4.99,-2.67
0,4.88,-1.03
0,4.90,-1.11
0,4.82,-2.03
0,4.76,-3.01
0,4.75,-4.00
0,4.67,-5.56
0,5.08,-9.62
0,5.89,-14.79
0,7.31,-20.65
0,9.72,-26.64
0,12.32,-31.74
1,15.20,-35.91
1,18.01,-39.71
1,20.13,-42.34
1,21.60,-43.94
1,22.25,-44.67
1,22.78,-45.05
1,22.94,-45.23
1,22.86,-45.02
1,22.65,-44.68
1,21.83,-43.41
1,20.23,-41.48
1,19.40,-40.13
1,19.24,-40.18
1,20.19,-41.24
1,21.43,-42.44
1,22.63,-43.62
1,23.81,-44.71
1,24.77,-45.66
1,25.66,-46.50
1,26.43,-47.17
1,26.68,-47.47
1,27.06,-47.84
1,27.27,-48.14
1,27.22,-48.03
1,27.11,-47.90
1,26.99,-48.01
1,26.40,-48.02
1,24.56,-47.51
1,22.95,-47.04
1,21.12,-47.53
1,20.36,-47.88
1,20.63,-47.83
1,21.49,-47.33
1,23.22,-45.98
1,23.76,-45.32
1,23.39,-45.13
1,23.17,-44.90
1,22.87,-44.72
1,22.45,-44.81
1,21.60,-44.71
1,21.35,-44.16
1,21.29,-43.82
1,20.40,-44.54
1,19.81,-45.36
1,20.08,-46.23
1,21.81,-47.08
1,23.69,-48.10
1,25.30,-49.32
1,27.06,-50.48
1,28.96,-51.84
1,30.77,-53.22
1,31.83,-53.78
1,32.89,-54.16
1,33.29,-54.57
1,33.54,-54.59
1,33.49,-54.50
1,33.41,-54.40
1,33.18,-54.15
1,32.78,-53.61
1,31.61,-52.18
1,29.35,-50.03
1,27.71,-48.39
1,26.65,-47.29
1,26.67,-47.27
1,27.27,-48.12
1,27.91,-48.81
1,28.52,-49.32
1,29.33,-50.08
1,30.09,-50.85
1,30.70,-51.23
1,30.87,-51.22
1,30.61,-50.99
1,30.31,-50.65
1,29.78,-50.13
1,29.08,-49.41
1,27.14,-47.86
1,25.29,-45.66
1,24.73,-44.53
1,25.09,-45.40
1,26.32,-46.81
1,27.64,-48.21
1,28.87,-49.68
1,30.27,-50.75
1,31.26,-51.47
1,31.48,-51.49
1,31.35,-51.27
1,31.03,-50.96
1,30.49,-50.29
1,30.05,-49.64
1,30.10,-49.68
1,30.38,-49.93
1,31.08,-50.74
1,31.67,-51.29
1,31.57,-51.10
1,31.06,-50.51
1,30.77,-50.11
1,30.75,-50.10
1,30.68,-49.99
1,30.38,-49.63
1,29.88,-49.23
1,29.63,-48.90
1,29.10,-48.48
1,28.54,-47.86
1,27.75,-46.99
1,26.90,-46.26
1,26.35,-45.54
1,25.58,-44.74
1,24.56,-43.44
1,22.77,-41.78
1,21.04,-40.15
1,18.63,-37.82
0,16.04,-35.10
0,13.47,-32.13
0,11.57,-29.59
0,9.69,-26.61
0,7.77,-22.68
0,6.31,-18.56
0,4.64,-14.11
0,2.58,-9.49
0,1.85,-4.93
0,1.29,0.07
0,0.92,5.87
0,1.29,10.68
0,2.15,14.61
0,3.04,17.47
0,3.66,19.16
0,3.77,19.30
0,3.63,18.44
0,3.48,17.68
0,3.57,17.24
0,3.52,16.19
0,2.95,14.08
0,2.64,9.80
0,2.54,4.81
0,2.35,0.05
0,2.88,-4.76
0,3.74,-8.64
0,4.26,-12.52
0,5.17,-15.62
0,6.47,-18.81
0,7.49,-21.19
0,8.32,-23.11
0,9.17,-24.34
0,9.80,-25.58
0,9.97,-26.09
0,9.95,-25.54
0,9.55,-24.64
0,9.16,-23.67
0,8.42,-22.04
0,7.59,-19.60
0,6.84,-16.92
0,5.97,-14.19
0,5.16,-11.72
0,4.57,-9.91
0,4.39,-8.07
0,4.33,-6.27
0,4.11,-5.09
0,4.01,-4.73
0,4.01,-4.78
0,4.04,-5.25
0,4.26,-6.59
0,4.63,-8.69
0,5.18,-10.94
0,5.78,-12.67
0,6.01,-13.89
0,6.34,-15.23
0,6.61,-17.48
0,7.12,-19.92
0,7.30,-22.44
0,6.94,-25.68
0,7.31,-27.22
0,7.86,-28.23
0,8.09,-29.16
0,8.36,-30.05
0,8.28,-29.68
0,7.69,-27.95
0,7.18,-25.65
0,6.68,-22.39
0,6.09,-19.04
0,5.38,-16.04
0,4.93,-12.67
0,4.69,-10.29
0,4.65,-7.89
0,4.72,-5.72
0,5.09,-4.69
0,5.03,-5.00
0,5.03,-5.31
0,5.07,-5.13
0,5.09,-4.84
0,5.08,-4.93
0,4.98,-5.60
0,5.02,-7.12
0,5.07,-8.88
0,5.26,-10.38
0,5.37,-11.71
0,5.60,-13.21
0,6.01,-14.69
0,6.34,-16.14
0,6.76,-17.47
0,7.13,-18.58
0,7.64,-19.75
0,7.98,-20.84
0,8.18,-21.24
0,8.19,-21.09
0,8.16,-20.69
0,8.18,-20.37
0,8.01,-19.86
0,7.74,-18.90
0,7.49,-17.67
0,7.25,-16.78
0,7.12,-16.15
0,7.04,-15.59
0,6.97,-15.16
0,6.77,-14.47
0,6.36,-14.52
0,6.27,-13.77
0,5.97,-12.59
0,5.65,-10.99
0,5.45,-9.55
0,5.37,-8.90
0,5.37,-8.87
0,5.40,-8.95
0,5.37,-8.26
0,5.45,-6.49
0,5.28,-3.48
0,5.19,0.50
0,5.60,5.55
0,6.64,11.55
0,8.44,18.58
0,10.44,24.26
1,12.35,28.18
1,13.76,30.51
1,14.53,31.97
1,15.30,33.33
1,16.34,34.99
1,17.93,36.81
1,19.39,38.38
1,20.81,40.08
1,21.45,41.00
1,21.24,40.59
1,20.54,39.70
1,19.08,37.79
1,17.47,35.54
1,17.10,34.28
1,17.04,33.89
1,16.45,32.63
1,15.47,30.47
1,14.12,28.16
1,13.55,26.58
1,13.65,26.68
1,14.47,28.12
1,15.43,29.74
1,16.73,32.00
1,18.33,34.55
1,19.91,36.11
1,20.95,37.35
1,22.82,39.12
1,24.18,40.55
1,24.83,41.03
1,24.95,40.98
1,24.67,40.75
1,24.32,40.41
1,24.22,40.32
1,24.41,40.40
1,24.33,40.32
1,24.31,40.23
1,24.15,40.13
1,24.01,39.96
1,23.93,39.93
1,23.97,39.94
1,24.05,40.01
1,24.08,40.02
1,23.83,39.63
1,23.03,38.50
1,21.93,37.10
1,21.75,36.99
1,22.32,37.74
1,23.09,38.65
1,23.57,39.13
1,23.86,39.26
1,23.81,39.17
1,23.52,38.82
1,23.15,38.35
1,22.96,38.08
1,22.84,37.84
1,23.10,38.16
1,23.71,38.79
1,24.18,39.21
1,24.14,39.18
1,23.69,38.71
1,23.02,37.80
1,20.98,35.65
1,18.94,33.13
1,18.36,31.65
1,18.49,31.88
1,19.37,32.87
1,19.97,33.66
1,20.44,34.23
1,21.01,34.79
1,21.56,35.44
1,22.25,36.34
1,23.15,37.24
1,23.72,37.81
1,23.40,37.72
1,23.06,37.20
1,22.38,36.51
1,21.36,35.08
1,20.56,33.80
1,20.49,33.61
1,20.87,34.18
1,20.93,34.39
1,21.42,34.81
1,21.77,35.45
1,21.87,35.57
1,21.98,35.60
1,22.14,35.80
1,22.14,35.83
1,22.16,35.84
1,22.13,35.72
1,21.63,34.98
1,21.21,34.19
1,20.78,33.38
1,20.58,33.01
1,20.81,33.43
1,21.56,34.44
1,22.48,35.30
1,22.61,35.56
1,22.65,35.55
1,22.55,35.52
1,22.10,34.85
1,21.24,33.62
1,20.83,32.75
1,21.20,33.39
1,22.20,34.96
1,23.28,36.23
1,23.83,37.02
1,23.77,36.90
1,23.23,36.37
1,22.54,35.76
1,21.68,34.81
1,20.80,33.85
1,20.22,33.14
1,20.39,33.36
1,21.27,34.26
1,21.91,34.96
1,22.30,35.31
1,22.26,35.37
1,22.02,35.04
1,21.42,34.39
1,20.78,33.84
1,20.96,33.97
1,21.44,34.56
1,21.83,35.10
1,22.14,35.34
1,22.40,35.49
1,22.66,35.70
1,22.99,35.99
1,23.03,36.10
1,22.68,35.66
1,22.26,35.14
1,21.55,34.33
1,21.20,33.68
1,21.14,33.65
1,21.29,34.07
1,21.72,34.58
1,22.24,35.18
1,22.54,35.71
1,23.02,36.12
1,23.06,36.13
1,22.81,35.74
1,21.79,34.75
1,21.15,33.78
1,21.28,33.96
1,21.76,34.47
1,21.84,34.52
1,22.06,34.68
1,22.27,35.09
1,22.73,35.59
1,23.28,36.17
1,23.80,36.74
1,23.71,36.64
1,23.20,36.00
1,22.39,35.01
1,21.80,34.30
1,21.69,34.21
1,22.04,34.62
1,22.42,35.03
1,22.81,35.42
1,23.17,35.81
1,23.37,36.00
1,23.15,35.88
1,22.59,35.05
1,21.73,34.07
1,21.27,33.46
1,21.56,33.85
1,22.08,34.48
1,22.42,34.75
1,22.28,34.56
1,22.39,34.61
1,22.31,34.59
1,22.10,34.35
1,21.62,33.79
1,20.78,32.45
1,20.41,31.90
1,20.67,32.36
1,21.17,32.91
1,21.51,33.27
1,21.99,33.80
1,22.10,33.94
1,21.79,33.41
1,21.62,33.09
1,21.64,32.88
1,21.31,32.28
1,20.84,31.38
1,20.19,30.41
1,19.33,28.80
1,17.65,25.97
1,15.70,22.10
0,14.21,17.77
0,12.21,12.16
0,10.84,6.17
0,10.47,0.26
0,10.62,-4.96
0,10.82,-8.81
0,11.09,-11.59
0,11.36,-14.13
0,11.51,-17.01
0,11.98,-19.59
0,12.61,-22.58
0,13.49,-25.06
0,14.41,-27.16
0,15.44,-29.14
0,16.48,-30.91
0,16.93,-31.49
0,16.66,-31.07
0,15.84,-29.90
0,14.48,-27.85
0,13.13,-25.06
0,11.97,-21.65
0,11.11,-18.14
0,10.82,-15.00
0,11.33,-11.68
0,11.76,-8.14
0,11.89,-4.60
0,11.62,-1.45
0,11.38,0.62
0,11.34,1.49
0,10.98,0.90
0,10.48,-0.42
0,9.98,-2.28
0,9.49,-5.07
0,9.21,-7.87
0,9.33,-11.06
0,9.70,-14.91
0,10.23,-18.02
0,10.81,-20.54
0,11.67,-23.38
0,12.67,-26.14
0,13.68,-28.15
0,14.29,-28.99
0,14.33,-28.86
0,14.07,-28.33
0,13.55,-27.32
0,12.82,-25.30
0,11.93,-22.91
0,11.04,-20.20
0,10.11,-17.24
0,9.43,-14.34
0,8.89,-11.44
0,8.68,-8.70
0,8.62,-5.96
0,8.87,-3.46
0,9.18,-0.79
0,9.45,1.52
0,9.64,2.53
0,9.50,2.32
0,9.14,1.04
0,8.89,-1.05
0,8.76,-3.69
0,8.61,-7.17
0,8.67,-12.02
0,8.86,-17.55
0,10.07,-22.90
0,12.46,-28.54
0,15.90,-34.60
0,19.30,-39.51
0,22.94,-43.50
1,26.86,-48.08
1,30.23,-52.05
1,33.87,-55.65
1,36.78,-58.54
1,37.72,-59.19
1,37.42,-58.78
1,36.36,-57.55
1,34.97,-55.92
1,33.52,-54.52
1,32.78,-54.34
1,34.08,-56.31
1,36.00,-58.18
1,37.63,-59.54
1,38.33,-59.97
1,38.07,-59.44
1,37.53,-58.79
1,36.35,-57.53
1,34.95,-55.80
1,34.19,-55.22
1,34.59,-56.01
1,35.82,-57.30
1,36.66,-58.19
1,37.64,-58.93
1,37.94,-59.08
1,37.44,-58.18
1,36.41,-56.76
1,34.18,-54.27
1,31.20,-50.72
1,27.64,-47.68
1,24.98,-44.63
0,21.86,-41.11
0,17.37,-35.71
0,13.92,-28.98
0,11.37,-21.76
0,9.70,-14.98
0,8.76,-10.01
0,8.91,-5.75
0,9.50,-2.23
0,9.96,0.34
0,10.65,3.26
0,11.45,6.35
0,11.59,7.73
0,11.30,6.70
0,10.70,4.02
0,9.63,-0.93
0,8.31,-6.11
0,8.21,-10.19
0,9.00,-12.49
0,9.88,-14.54
0,10.58,-16.42
0,11.17,-17.95
0,11.61,-18.44
0,11.46,-17.32
0,10.76,-14.74
0,10.10,-9.93
0,9.88,-2.80
0,10.61,3.64
0,12.11,10.47
1,14.69,18.64
1,18.64,26.95
1,22.58,32.97
1,25.14,35.79
1,24.37,35.10
1,21.94,32.44
1,19.58,28.98
1,17.12,25.99
1,15.94,23.42
1,16.01,22.82
1,16.73,24.00
1,17.89,26.01
1,19.87,28.74
1,22.86,31.77
1,24.94,33.84
1,25.58,34.61
1,24.79,33.80
1,22.90,31.68
1,20.28,28.27
1,17.99,25.25
1,16.39,22.52
1,15.62,20.98
1,16.28,21.68
1,18.75,24.97
1,21.00,28.30
1,22.86,30.75
1,24.33,32.77
1,25.19,33.66
1,25.38,33.86
1,25.46,33.79
1,25.60,33.73
1,25.79,33.70
1,25.87,33.66
1,25.64,33.34
1,25.30,32.89
1,25.26,32.80
1,25.47,33.07
1,25.33,32.78
1,25.08,32.37
1,24.09,31.01
1,22.96,29.26
1,21.19,27.05
1,19.03,23.74
1,16.96,18.18
1,14.55,11.64
1,13.14,4.79
1,12.98,-0.03
0,12.46,-2.62
0,12.02,-5.17
0,11.82,-9.41
0,11.83,-13.66
0,12.03,-16.93
0,12.50,-19.92
0,13.22,-23.00
0,13.68,-24.92
0,13.82,-25.95
0,13.69,-25.87
0,13.19,-24.97
0,12.56,-23.50
0,12.28,-21.85
0,12.11,-20.60
0,11.43,-19.86
0,10.98,-19.70
0,11.06,-19.72
0,10.80,-19.66
0,10.81,-19.50
0,10.60,-19.60
0,10.60,-19.43
0,10.59,-19.17
0,10.34,-19.25
0,10.46,-19.60
0,10.72,-20.53
0,10.88,-20.99
0,10.86,-20.94
0,10.78,-20.81
0,10.70,-20.83
