0,6.83,29.31
0,6.66,29.14
0,6.20,28.39
0,5.77,27.77
0,5.12,26.61
0,4.44,24.96
0,3.69,22.65
0,2.89,20.20
0,2.25,17.17
0,1.74,13.45
0,1.46,10.10
0,1.34,7.49
0,1.03,4.84
0,0.75,3.63
0,0.84,2.73
0,1.05,1.80
0,1.22,-0.36
0,1.81,-3.18
0,2.76,-6.28
0,4.14,-9.39
0,6.15,-12.75
0,8.58,-15.65
0,11.02,-18.90
0,13.29,-22.60
0,15.16,-24.75
0,16.61,-25.63
0,17.26,-25.89
0,17.38,-25.89
0,16.83,-24.27
0,16.32,-20.67
0,17.03,-17.62
0,16.65,-14.76
0,14.96,-10.59
0,14.09,-7.41
0,13.88,-5.07
0,13.81,-3.32
0,12.97,-3.51
0,13.28,-4.90
0,13.28,-7.46
0,13.65,-11.44
0,14.40,-14.79
0,15.35,-17.76
0,16.31,-20.80
0,17.59,-24.14
0,19.00,-27.13
0,20.47,-29.64
0,21.56,-31.38
0,22.29,-32.78
0,23.04,-33.79
0,24.22,-34.91
0,25.37,-36.13
0,26.60,-37.18
0,27.67,-37.83
1,29.12,-38.99
1,31.92,-41.22
1,35.95,-44.26
1,41.86,-49.17
1,46.56,-53.17
1,49.61,-56.34
1,51.54,-57.89
1,52.83,-59.17
1,54.86,-61.07
1,56.90,-62.64
1,57.97,-62.84
1,57.13,-62.15
1,55.87,-60.95
1,53.75,-58.86
1,52.50,-57.41
1,51.83,-56.90
1,52.06,-56.99
1,53.25,-57.79
1,54.02,-58.20
1,54.27,-58.15
1,55.04,-58.70
1,55.55,-59.03
1,55.71,-59.03
1,56.11,-59.49
1,55.74,-59.03
1,54.24,-58.19
1,52.69,-57.18
1,51.10,-55.85
1,50.42,-55.22
1,50.33,-54.95
1,50.70,-55.13
1,51.68,-55.80
1,52.88,-56.62
1,53.95,-57.24
1,54.80,-57.92
1,55.37,-58.34
1,55.87,-58.48
1,55.81,-58.42
1,55.28,-58.04
1,54.19,-57.27
1,52.26,-56.08
1,50.69,-55.06
1,50.79,-54.87
1,51.38,-55.10
1,52.45,-55.79
1,53.62,-56.50
1,54.62,-57.32
1,55.65,-58.15
1,56.16,-58.33
1,56.00,-58.16
1,55.58,-57.87
1,55.13,-57.69
1,55.33,-57.88
1,55.55,-57.97
1,55.88,-58.13
1,56.19,-58.32
1,56.06,-58.17
1,55.62,-57.86
1,54.84,-57.36
1,54.27,-56.95
1,53.97,-56.68
1,53.99,-56.65
1,54.33,-56.94
1,54.52,-57.24
1,54.93,-57.41
1,55.33,-57.78
1,55.67,-58.05
1,55.88,-58.21
1,56.45,-58.67
1,56.96,-59.07
1,56.83,-58.97
1,56.59,-58.82
1,56.48,-58.76
1,56.51,-58.71
1,56.44,-58.67
1,56.47,-58.69
1,56.57,-58.79
1,56.39,-58.71
1,56.42,-58.67
1,56.43,-58.62
1,56.34,-58.56
1,56.34,-58.55
1,56.26,-58.49
1,56.23,-58.47
1,56.24,-58.46
1,56.16,-58.39
1,56.19,-58.41
1,56.18,-58.41
1,56.21,-58.43
1,56.40,-58.53
1,56.57,-58.69
1,56.51,-58.60
1,56.65,-58.74
1,56.68,-58.83
1,56.73,-58.83
1,56.67,-58.77
1,56.52,-58.64
1,56.41,-58.56
1,56.40,-58.54
1,56.37,-58.46
1,56.08,-58.17
1,55.31,-57.76
1,55.05,-57.49
1,54.90,-57.29
1,54.90,-57.28
1,55.11,-57.42
1,55.15,-57.45
1,55.52,-57.56
1,55.50,-57.49
1,55.56,-57.52
1,55.55,-57.51
1,55.19,-57.23
1,55.15,-57.11
1,54.60,-56.56
1,52.81,-55.31
1,50.84,-53.63
1,48.70,-52.38
0,45.47,-50.44
0,39.57,-47.11
0,34.02,-43.69
0,27.73,-39.14
0,22.50,-34.63
0,19.02,-29.57
0,16.82,-24.40
0,14.66,-19.01
0,12.02,-12.29
0,10.11,-6.83
0,8.68,-1.88
0,8.12,2.47
0,8.14,6.52
0,8.73,10.82
0,9.76,15.69
0,10.83,20.45
0,11.70,24.20
0,13.21,29.00
0,13.44,32.63
0,12.76,33.25
0,12.02,31.84
0,10.30,28.88
0,8.20,23.51
0,7.05,17.89
0,5.92,12.44
0,5.67,6.78
0,5.75,3.10
0,5.97,0.41
0,6.40,-2.60
0,7.20,-6.41
0,8.21,-10.16
0,9.10,-12.56
0,10.18,-13.83
0,11.33,-15.86
0,12.59,-18.82
0,14.47,-21.44
0,16.13,-22.83
0,17.15,-23.63
0,17.58,-23.85
0,17.10,-23.43
0,16.36,-21.94
0,15.30,-19.33
0,14.02,-15.63
0,12.93,-11.07
0,12.09,-6.72
0,11.28,-2.23
0,10.59,1.61
0,10.39,4.85
0,10.32,8.15
0,10.44,11.58
0,10.72,14.41
0,11.19,17.45
0,11.61,20.23
0,12.06,22.04
0,12.47,23.46
0,12.75,24.14
0,12.78,24.20
0,12.42,23.30
0,11.77,21.77
0,11.27,19.49
0,10.97,16.76
0,10.53,13.32
0,10.20,9.31
0,10.33,5.19
0,10.68,1.34
0,11.64,-2.99
0,12.49,-6.91
0,13.38,-10.07
0,14.35,-12.79
0,15.23,-15.02
0,15.61,-15.93
0,15.50,-15.69
0,15.00,-14.46
0,14.17,-12.40
0,13.10,-10.20
0,12.02,-7.68
0,11.22,-4.67
0,10.60,-1.65
0,9.95,1.94
0,9.73,5.85
0,9.81,8.88
0,9.81,11.57
0,9.84,14.22
0,9.61,17.19
0,10.15,19.62
0,11.26,21.99
0,12.12,24.38
0,12.85,25.93
0,13.45,26.86
0,13.68,27.19
0,13.49,26.75
0,12.88,25.70
0,11.89,23.48
0,10.81,20.36
0,10.08,17.39
0,9.66,14.91
0,9.17,12.25
0,8.75,9.03
0,8.93,5.70
0,9.52,3.10
0,9.86,2.08
0,10.09,2.08
0,9.93,1.62
0,9.86,0.23
0,10.07,-1.75
0,10.32,-3.63
0,10.87,-4.94
0,11.32,-5.56
0,11.43,-5.17
0,11.56,-4.89
0,11.45,-4.13
0,11.25,-2.46
0,11.06,-0.34
0,10.92,1.89
0,10.84,3.91
0,10.67,5.99
0,10.48,7.93
0,10.44,8.96
0,10.41,9.11
0,10.37,9.13
0,10.34,9.46
0,10.35,10.54
0,10.35,11.88
0,10.56,13.61
0,10.95,14.64
0,11.22,15.81
0,11.49,17.77
0,11.85,19.77
0,12.39,21.50
0,13.44,22.96
0,14.11,24.41
0,14.56,25.65
0,15.01,26.82
0,15.56,27.94
0,15.97,28.64
0,16.23,29.18
0,16.52,30.22
0,17.17,31.79
0,17.98,33.75
0,19.31,36.29
0,21.48,39.64
0,24.47,43.89
0,28.13,48.55
0,32.23,54.85
0,36.49,60.26
0,40.58,64.44
0,44.56,68.78
0,48.16,72.51
0,51.50,75.49
1,54.12,77.14
1,54.92,77.92
1,54.97,77.93
1,54.35,77.78
1,53.72,77.38
1,52.10,76.93
1,49.61,75.95
1,48.05,75.41
1,48.97,76.14
1,51.43,77.84
1,53.02,78.64
1,53.53,78.90
1,54.02,79.26
1,54.25,79.69
1,54.30,79.56
1,53.91,79.30
1,52.99,78.34
1,51.20,77.96
1,50.52,77.35
1,49.34,76.83
1,48.44,76.46
1,48.56,76.80
1,48.68,77.49
1,48.45,77.61
1,48.67,77.73
1,49.55,78.35
1,50.37,79.23
1,51.35,79.53
1,51.55,79.45
1,51.45,79.23
1,51.35,78.98
1,49.84,77.33
1,47.87,76.29
1,46.86,75.93
1,46.90,75.81
1,47.61,76.18
1,48.99,76.77
1,50.57,77.26
1,51.58,77.70
1,52.18,78.18
1,52.62,78.43
1,53.06,78.60
1,53.08,78.49
1,52.57,78.15
1,51.52,77.67
1,50.02,76.76
1,48.89,76.03
1,48.22,75.68
1,48.74,75.81
1,49.55,76.21
1,50.70,76.95
1,51.64,77.46
1,52.10,77.68
1,52.23,77.76
1,52.25,77.68
1,51.78,77.44
1,50.69,76.73
1,49.35,76.15
1,47.87,75.37
1,47.44,74.95
1,48.26,75.20
1,49.30,75.54
1,50.33,75.94
1,51.09,76.23
1,51.42,76.43
1,51.29,76.47
1,51.22,76.42
1,51.11,76.35
1,51.08,76.33
1,51.49,76.51
1,51.86,76.64
1,51.90,76.62
1,51.84,76.53
1,51.91,76.63
1,52.28,76.68
1,52.26,76.73
1,52.14,76.61
1,52.13,76.59
1,52.20,76.57
1,52.16,76.56
1,52.18,76.54
1,52.16,76.56
1,52.19,76.62
1,52.18,76.53
1,52.08,76.42
1,52.03,76.45
1,52.07,76.42
1,51.97,76.32
1,51.88,76.21
1,51.65,76.04
1,51.09,75.71
1,50.82,75.37
1,50.01,74.80
1,48.92,73.52
1,46.91,72.17
0,44.32,70.39
0,40.38,67.85
0,34.16,63.22
0,27.74,57.89
0,21.83,51.88
0,16.82,45.32
0,13.56,39.11
0,11.46,30.92
0,10.75,19.34
0,11.33,8.50
0,11.86,1.90
0,12.48,-3.99
0,13.30,-8.35
0,13.93,-11.21
0,14.70,-13.00
0,15.82,-14.22
0,16.58,-13.96
0,16.48,-13.44
0,15.50,-11.19
0,14.57,-7.65
0,14.03,-4.61
0,13.05,-1.60
0,11.27,3.10
0,10.05,8.82
0,9.42,14.31
0,9.06,19.86
0,9.31,24.92
0,9.85,28.24
0,9.61,29.44
0,9.10,30.10
0,8.26,30.49
0,7.33,29.57
0,5.72,25.95
0,4.17,20.11
0,4.20,13.02
0,5.59,5.30
0,7.62,-2.98
0,9.99,-9.37
0,12.88,-13.21
0,14.67,-15.27
0,15.70,-15.19
0,16.74,-15.43
0,17.47,-17.04
0,18.04,-17.89
0,17.90,-17.59
0,17.06,-16.25
0,15.03,-13.48
0,13.00,-9.38
0,11.50,-4.51
0,10.17,1.01
0,9.73,6.45
0,9.65,11.50
0,9.94,16.08
0,11.11,20.85
0,12.44,24.25
0,13.62,26.56
0,14.51,27.91
0,15.45,28.23
0,15.40,28.17
0,14.74,26.49
0,13.66,22.80
0,12.48,18.20
0,11.69,13.12
0,11.49,8.76
0,11.32,5.20
0,11.42,1.69
0,12.03,-1.28
0,12.58,-4.93
0,12.82,-7.97
0,13.41,-10.10
0,14.21,-11.43
0,14.37,-11.74
0,14.14,-10.34
0,13.53,-8.12
0,12.98,-5.80
0,12.39,-2.59
0,11.92,1.37
0,11.61,6.27
0,11.51,10.85
0,11.54,15.46
0,11.90,20.19
0,12.63,24.31
0,13.33,27.47
0,13.75,29.47
0,13.68,29.38
0,13.25,28.37
0,12.83,26.85
0,12.09,24.93
0,11.10,21.92
0,9.59,17.14
0,7.64,10.88
0,6.49,5.07
0,5.82,-0.52
0,5.89,-6.45
0,6.37,-11.22
0,7.13,-15.06
0,7.97,-18.06
0,8.78,-19.99
0,9.21,-20.70
0,9.07,-20.21
0,8.62,-18.97
0,7.91,-16.43
0,7.11,-13.06
0,6.12,-8.54
0,5.45,-2.38
0,5.42,3.72
0,5.87,9.89
0,6.94,15.89
0,8.37,20.60
0,9.46,24.12
0,10.40,26.33
0,11.08,27.23
0,11.24,27.25
0,11.19,27.04
0,11.10,26.66
0,10.87,26.03
0,10.26,24.51
0,9.51,22.20
0,9.02,19.48
0,8.51,15.75
0,8.10,11.15
0,7.88,5.82
0,7.98,2.46
0,8.18,0.62
0,8.46,-1.29
0,8.42,-3.34
0,8.95,-5.14
0,9.65,-7.32
0,10.36,-9.92
0,11.19,-12.42
0,12.15,-15.31
0,13.29,-17.84
0,14.14,-18.84
0,13.74,-18.11
0,12.72,-16.02
0,11.39,-12.91
0,10.16,-9.02
0,9.16,-4.01
0,8.35,2.24
0,8.07,8.29
0,8.49,14.10
0,9.47,19.35
0,10.40,22.97
0,11.14,25.43
0,11.61,26.74
0,11.54,26.71
0,11.26,26.05
0,11.02,25.35
0,10.57,24.26
0,9.88,22.12
0,8.91,18.14
0,8.25,13.19
0,7.97,7.12
0,8.13,0.67
0,9.02,-6.43
0,10.81,-12.81
0,12.77,-17.92
0,14.91,-22.49
0,17.30,-26.37
0,19.27,-28.94
0,20.81,-31.11
0,22.71,-33.83
0,24.86,-38.46
0,28.95,-43.47
0,33.24,-47.85
0,37.35,-52.03
0,40.97,-55.49
0,44.01,-58.08
0,46.30,-60.37
1,47.84,-61.75
1,48.60,-62.61
1,49.03,-63.21
1,48.88,-63.14
1,48.45,-62.84
1,47.35,-62.05
1,45.67,-61.27
1,44.28,-60.19
1,43.35,-59.41
1,43.41,-59.39
1,44.57,-60.05
1,46.25,-60.71
1,47.25,-61.40
1,47.83,-61.49
1,48.46,-61.98
1,49.01,-62.34
1,49.28,-62.39
1,49.13,-62.24
1,48.87,-62.01
1,47.99,-61.13
1,44.41,-59.13
1,42.79,-58.04
1,42.45,-57.71
1,43.52,-58.29
1,44.78,-58.79
1,45.38,-59.05
1,45.68,-59.13
1,45.89,-59.32
1,46.06,-59.45
1,46.18,-59.62
1,46.39,-59.70
1,46.40,-59.63
1,46.22,-59.47
1,45.97,-59.28
1,46.01,-59.28
1,46.19,-59.34
1,46.23,-59.38
1,46.29,-59.45
1,46.34,-59.47
1,46.44,-59.55
1,46.57,-59.87
1,47.04,-60.05
1,47.49,-60.23
1,47.73,-60.45
1,47.68,-60.40
1,47.38,-60.19
1,47.19,-60.04
1,46.66,-59.59
1,45.53,-59.13
1,44.94,-58.95
1,44.70,-58.81
1,44.63,-58.64
1,44.72,-58.70
1,45.16,-58.87
1,45.54,-59.05
1,45.74,-59.07
1,45.99,-59.18
1,46.19,-59.23
1,46.09,-59.14
1,46.12,-59.15
1,46.24,-59.17
1,46.32,-59.17
1,46.46,-59.20
1,46.43,-59.19
1,46.32,-59.10
1,46.15,-58.97
1,45.80,-58.71
1,45.26,-58.27
1,44.73,-57.97
1,44.86,-57.92
1,45.13,-58.08
1,45.41,-58.25
1,45.62,-58.38
1,46.18,-58.66
1,46.47,-58.84
1,46.38,-58.72
1,46.40,-58.73
1,46.23,-58.61
1,46.00,-58.44
1,45.98,-58.42
1,45.95,-58.39
1,45.89,-58.27
1,45.97,-58.26
1,46.00,-58.28
1,45.98,-58.26
1,45.98,-58.26
1,45.96,-58.25
1,45.95,-58.23
1,45.89,-58.18
1,45.86,-58.16
1,45.89,-58.14
1,45.94,-58.13
1,46.06,-58.21
1,46.28,-58.32
1,46.50,-58.41
1,46.61,-58.48
1,46.77,-58.60
1,46.84,-58.62
1,46.80,-58.59
1,46.78,-58.56
1,46.70,-58.50
1,46.47,-58.33
1,46.32,-58.19
1,46.32,-58.18
1,46.34,-58.18
1,46.70,-58.33
1,46.86,-58.46
1,47.35,-58.64
1,47.58,-58.75
1,47.47,-58.62
1,47.46,-58.63
1,47.19,-58.49
1,46.60,-58.22
1,45.77,-57.93
1,45.23,-57.63
1,45.41,-57.59
1,45.42,-57.51
1,44.94,-57.08
1,44.67,-56.88
1,44.64,-56.75
1,44.20,-56.31
1,42.92,-55.32
1,40.22,-53.13
0,36.34,-50.20
0,30.79,-46.00
0,23.96,-39.57
0,19.28,-32.11
0,15.89,-24.87
0,12.80,-18.52
0,10.80,-11.74
0,10.49,-6.27
0,10.63,-0.99
0,10.48,4.80
0,9.97,8.12
0,9.62,12.32
0,10.08,16.73
0,10.94,20.81
0,11.88,23.57
0,12.64,25.75
0,12.88,27.08
0,12.63,27.35
0,12.14,26.52
0,11.11,24.36
0,10.10,21.15
0,9.25,18.28
0,8.43,15.51
0,8.03,12.20
0,7.54,9.16
0,7.60,5.50
0,8.12,1.82
0,8.57,-0.61
0,9.51,-2.15
0,11.43,-3.53
0,12.13,-5.71
0,12.36,-8.09
0,12.95,-10.70
0,13.45,-12.08
0,13.45,-12.16
0,13.35,-11.53
0,13.03,-10.47
0,12.56,-8.99
0,11.95,-6.86
0,11.26,-3.40
0,10.61,0.82
0,10.04,5.91
0,10.04,11.03
0,10.64,16.42
0,11.65,20.82
0,12.90,24.89
0,14.11,28.10
0,14.74,30.23
0,14.97,31.10
0,14.67,30.47
0,13.49,28.70
0,12.16,25.77
0,10.80,22.30
0,9.26,18.16
0,8.43,13.31
0,8.42,8.14
0,8.82,3.24
0,9.45,-1.36
0,10.17,-5.49
0,11.30,-9.31
0,12.58,-12.21
0,13.42,-13.83
0,13.71,-14.62
0,13.82,-14.87
0,13.71,-14.35
0,13.31,-13.56
0,12.67,-12.18
0,11.68,-10.05
0,11.04,-7.82
0,10.48,-5.43
0,9.81,-2.39
0,9.34,0.90
0,9.12,4.89
0,9.02,9.53
0,9.38,15.20
0,10.28,19.75
0,11.27,23.77
0,12.39,27.25
0,13.56,30.03
0,14.40,31.67
0,14.55,32.18
0,14.16,31.64
0,13.49,30.34
0,12.59,28.64
0,11.86,26.94
0,11.24,25.27
0,10.28,22.36
0,9.59,19.33
0,9.19,16.52
0,8.59,12.97
0,8.25,8.54
0,8.37,4.88
0,8.51,2.42
0,8.74,0.63
0,8.96,-0.66
0,8.96,-0.67
0,8.88,0.38
0,8.76,1.57
0,8.66,3.00
0,8.64,4.43
0,8.58,6.01
0,8.52,8.00
0,8.62,10.01
0,8.78,12.39
0,9.09,15.30
0,9.58,18.38
0,10.32,21.80
0,11.17,24.83
0,11.95,27.34
0,12.38,28.63
0,12.36,28.69
0,12.18,28.39
0,12.16,28.44
0,12.18,28.45
0,12.09,28.30
0,12.07,28.28
0,12.11,28.39
0,12.09,28.34
0,12.06,28.33
0,12.03,28.33
0,12.14,28.45
0,12.19,28.67
0,12.21,28.68
0,12.21,28.68
0,12.26,28.81
0,12.35,29.10
0,12.54,29.47
0,12.77,30.03
0,13.42,31.69
0,14.87,34.80
0,16.60,38.33
0,18.86,42.79
0,22.38,48.11
0,27.35,54.18
0,33.56,60.79
0,38.52,66.36
1,42.92,70.36
1,47.08,73.78
1,49.53,75.79
1,49.91,76.26
1,49.43,75.94
1,48.29,75.14
1,46.05,73.53
1,43.43,71.82
1,40.56,70.30
1,38.45,68.44
1,37.42,67.54
1,37.52,67.60
1,39.21,69.30
1,42.10,71.01
1,44.53,72.31
1,45.92,73.17
1,46.58,73.69
1,46.64,73.70
1,46.31,73.51
1,45.80,73.20
1,44.82,72.69
1,43.66,71.85
1,42.87,71.50
1,43.49,71.79
1,44.14,72.11
1,44.66,72.40
1,45.62,72.85
1,46.27,73.21
1,46.31,73.11
1,46.94,73.19
1,47.18,73.49
1,47.19,73.35
1,47.35,73.54
1,47.32,73.41
1,47.08,73.19
1,47.10,72.67
1,46.46,72.24
1,45.50,71.51
1,44.65,70.60
1,44.25,70.41
1,44.81,70.63
1,45.74,71.16
1,46.39,71.66
1,46.54,71.81
1,46.99,72.12
1,47.48,72.41
1,47.42,72.36
1,47.33,72.28
1,47.43,72.36
1,47.41,72.34
1,47.40,72.38
1,47.42,72.35
1,47.41,72.35
1,47.40,72.35
1,47.38,72.32
1,47.52,72.33
1,47.52,72.32
1,47.50,72.30
1,47.53,72.27
1,47.48,72.24
1,47.52,72.25
1,47.55,72.27
1,47.56,72.26
1,47.60,72.27
1,47.84,72.45
1,48.07,72.54
1,48.03,72.49
1,47.96,72.41
1,47.77,72.26
1,47.43,71.99
1,46.68,71.46
1,45.89,70.91
1,45.52,70.65
1,44.82,69.83
1,43.64,68.98
1,41.32,67.34
1,38.68,65.05
1,37.83,63.57
1,37.19,62.88
1,36.47,62.31
1,36.97,62.33
1,37.49,62.69
1,38.53,63.75
1,40.38,65.71
1,41.90,67.17
1,43.75,68.70
1,45.44,70.08
1,46.31,70.79
1,46.84,71.41
1,46.67,71.42
1,45.72,70.61
1,44.06,69.28
1,41.98,67.56
1,39.15,65.65
1,36.26,63.49
1,33.50,61.58
1,31.10,59.35
1,28.03,56.25
1,25.08,52.75
1,23.50,49.42
1,22.51,46.40
0,21.02,43.20
0,19.08,40.13
0,16.99,36.25
0,15.14,31.95
0,13.74,27.92
0,12.97,24.24
0,12.34,20.29
0,11.88,16.74
0,11.48,13.08
0,11.44,9.10
0,11.72,5.52
0,12.44,1.83
0,13.13,-1.54
0,13.78,-4.53
0,14.51,-6.62
0,15.12,-8.57
0,15.74,-10.38
0,16.28,-10.88
0,16.53,-10.92
0,16.64,-10.23
0,16.99,-6.28
0,17.14,1.13
0,16.98,11.39
0,17.83,19.59
0,18.61,24.23
0,19.30,25.66
0,19.71,23.66
0,19.16,17.26
0,19.24,4.83
0,20.21,-5.28
0,20.96,-13.03
0,20.92,-16.06
0,20.84,-15.93
0,20.94,-14.77
0,21.73,-13.82
0,22.55,-13.33
0,23.40,-13.87
0,24.77,-13.80
0,25.79,-13.13
0,26.63,-11.04
